2.518273659599928882e-01,1.754622687605524867e+00
8.072737765633327678e-01,2.524059191725924300e+00
2.168962019263714680e+00,4.930063975054761460e-01
1.052807316871284593e+00,-2.801020898587456287e-01
1.871152784375291755e-01,9.683377468179976688e-02
8.669180024984246558e-02,1.337703863779721836e+00
8.072737765633327678e-01,2.524059191725924300e+00
2.075102913058857634e+00,1.373930836791075860e+00
8.669180024984246558e-02,1.337703863779721836e+00
2.518273659599928882e-01,1.754622687605524867e+00
9.661624281376287593e-01,-2.633328176734417436e-01
1.871152784375291755e-01,9.683377468179976688e-02
1.052807316871284593e+00,-2.801020898587456287e-01
9.661624281376287593e-01,-2.633328176734417436e-01
2.075102913058857634e+00,1.373930836791075860e+00
2.168962019263714680e+00,4.930063975054761460e-01
